train_pred,train_truth
1.2202572,1.22
1.4677011,1.46
1.9837514,1.98
1.3219312,1.32
2.067624,2.07
1.3892541,1.39
1.3816837,1.38
1.4233006,1.42
0.5597343,0.56
1.1397274,1.14
1.1714376,1.17
1.6287678,1.63
1.6536062,1.66
1.4490781,1.45
1.0401312,1.04
0.8791171,0.88
1.7409536,1.74
1.6190957,1.61
1.8698189,1.87
1.9890008,1.99
1.8898557,1.89
1.4893907,1.49
1.4293355,1.43
1.7632929,1.76
1.5571332,1.55
1.2895148,1.28
1.6568176,1.66
1.4605848,1.46
1.0403379,1.04
1.3386828,1.34
1.7002248,1.7
1.1397274,1.14
1.8970429,1.9
1.7412564,1.74
1.2758313,1.28
1.4822598,1.48
1.522155,1.52
1.869707,1.87
1.1902273,1.19
1.8126642,1.82
1.8094819,1.81
1.1202661,1.12
1.2869391,1.29
1.3905221,1.39
1.832531,1.83
1.6483215,1.65
1.6394068,1.64
1.5534693,1.55
1.7901734,1.79
1.2305273,1.23
2.1207776,2.12
1.8306655,1.83
1.2295877,1.23
0.7400048,0.74
1.5806535,1.58
1.4440414,1.44
1.1504571,1.15
1.7300365,1.73
1.6400669,1.64
1.8024454,1.8
1.8824377,1.89
1.1902273,1.19
1.509946,1.51
1.7420212,1.74
1.743096,1.75
1.693405,1.7
1.9391739,1.94
1.6277564,1.63
1.1504571,1.15
1.8707263,1.87
1.7787753,1.78
1.2886168,1.29
1.6910305,1.69
1.1906843,1.19
0.9100876,0.91
1.1991028,1.2
1.6808008,1.68
1.7016568,1.7
1.1313093,1.13
1.5732154,1.57
1.4949064,1.5
1.8219165,1.82
1.1906843,1.19
1.0401312,1.04
1.8709639,1.87
1.1313093,1.13
1.3430595,1.34
1.3285544,1.33
1.507649,1.51
1.2520165,1.25
1.8681431,1.87
1.1701583,1.17
1.1202661,1.12
1.1697125,1.17
1.3791044,1.38
1.1697125,1.17
1.7396916,1.74
1.7903211,1.79
1.5710309,1.57
1.344306,1.35
0.5597343,0.56
0.88110036,0.88
1.1196849,1.12
1.575406,1.57
2.53876,2.54
1.0901479,1.09
0.88110036,0.88
1.3408146,1.34
1.7316405,1.73
1.1701583,1.17
1.0403379,1.04
1.5783364,1.58
1.4474784,1.45
1.0901479,1.09
1.9565762,1.96
1.8428799,1.85
1.8527956,1.85
1.3821849,1.38
1.2706589,1.27
1.658558,1.66
1.5343188,1.54
1.5346481,1.54
1.2984987,1.3
1.1714376,1.17
1.7307467,1.73
1.6876777,1.69
1.1196849,1.12
0.8791171,0.88
0.9100876,0.91
1.1998068,1.2
1.7383744,1.74
1.3021708,1.3
1.8256248,1.82
1.2987347,1.3
0.7400048,0.74
