train_pred,train_truth
1.2999999999999998,1.22
1.45,1.46
1.935,1.98
1.33,1.32
2.0949999999999998,2.07
1.435,1.39
1.52,1.38
1.525,1.42
0.56,0.56
1.14,1.14
1.19,1.17
1.6524999999999999,1.63
1.66,1.66
1.415,1.45
1.04,1.04
0.88,0.88
1.7433333333333332,1.74
1.5750000000000002,1.61
1.8566666666666667,1.87
1.78,1.99
1.88,1.89
1.5,1.49
1.47,1.43
1.7433333333333332,1.76
1.565,1.55
1.24,1.28
1.52,1.66
1.6166666666666665,1.46
1.04,1.04
1.33,1.34
1.725,1.7
1.14,1.14
1.92,1.9
1.74,1.74
1.29,1.28
1.435,1.48
1.53,1.52
2.205,1.87
1.19,1.19
1.78,1.82
1.6166666666666665,1.81
1.12,1.12
1.295,1.29
1.3599999999999999,1.39
1.84,1.83
1.6524999999999999,1.65
1.6524999999999999,1.64
1.56,1.55
1.7933333333333332,1.79
1.2650000000000001,1.23
2.0949999999999998,2.12
1.8566666666666667,1.83
1.19,1.23
0.74,0.74
1.565,1.58
1.45,1.44
1.15,1.15
1.845,1.73
1.6333333333333335,1.64
1.81,1.8
1.935,1.89
1.19,1.19
1.5,1.51
1.78,1.74
1.725,1.75
1.7149999999999999,1.7
1.92,1.94
1.525,1.63
1.15,1.15
1.88,1.87
1.78,1.78
1.27,1.29
1.6333333333333335,1.69
1.1933333333333334,1.19
0.91,0.91
1.1933333333333334,1.2
1.69,1.68
1.69,1.7
1.13,1.13
1.78,1.57
1.5,1.5
1.81,1.82
1.1933333333333334,1.19
1.04,1.04
1.8566666666666667,1.87
1.13,1.13
1.3450000000000002,1.34
1.3599999999999999,1.33
1.47,1.51
1.27,1.25
1.84,1.87
1.17,1.17
1.12,1.12
1.17,1.17
1.2999999999999998,1.38
1.17,1.17
1.7933333333333332,1.74
1.82,1.79
1.56,1.57
1.3450000000000002,1.35
0.56,0.56
0.88,0.88
1.12,1.12
1.6333333333333335,1.57
2.205,2.54
1.09,1.09
0.88,0.88
1.395,1.34
1.7433333333333332,1.73
1.17,1.17
1.04,1.04
1.6166666666666665,1.58
1.395,1.45
1.09,1.09
1.845,1.96
1.7933333333333332,1.85
1.82,1.85
1.415,1.38
1.27,1.27
1.66,1.66
1.53,1.54
1.5750000000000002,1.54
1.295,1.3
1.19,1.17
1.7149999999999999,1.73
1.6524999999999999,1.69
1.12,1.12
0.88,0.88
0.91,0.91
1.24,1.2
1.74,1.74
1.29,1.3
1.84,1.82
1.2650000000000001,1.3
0.74,0.74
