train_pred,train_truth
1.2405427,1.22
1.533088,1.46
2.0672367,1.98
1.2971625,1.32
1.9908928,2.07
1.3918105,1.39
1.5183089,1.38
1.4371139,1.42
0.5405336,0.56
1.1473069,1.14
1.1739463,1.17
1.6327337,1.63
1.6466886,1.66
1.4398715,1.45
1.034346,1.04
0.9219907,0.88
1.7667787,1.74
1.6093534,1.61
1.8906231,1.87
1.918629,1.99
1.902736,1.89
1.4746671,1.49
1.3338553,1.43
1.7306333,1.76
1.5858322,1.55
1.4102123,1.28
1.6591303,1.66
1.528929,1.46
0.9937549,1.04
1.3351885,1.34
1.6854643,1.7
1.1473069,1.14
1.886841,1.9
1.7255182,1.74
1.2342365,1.28
1.4686686,1.48
1.5113266,1.52
1.9078908,1.87
1.234325,1.19
1.7858214,1.82
1.7820923,1.81
1.1305938,1.12
1.2444109,1.29
1.3889556,1.39
1.8632061,1.83
1.6592023,1.65
1.6382822,1.64
1.5879574,1.55
1.7925985,1.79
1.2433583,1.23
2.010498,2.12
1.8245096,1.83
1.2049341,1.23
0.73851603,0.74
1.5884367,1.58
1.4465103,1.44
1.1358669,1.15
1.6328077,1.73
1.646821,1.64
1.8042413,1.8
1.8281083,1.89
1.234325,1.19
1.531908,1.51
1.8036174,1.74
1.6936024,1.75
1.6879879,1.7
1.9058926,1.94
1.6204236,1.63
1.1358669,1.15
1.8456463,1.87
1.7831047,1.78
1.23229,1.29
1.6899452,1.69
1.2082332,1.19
0.9374008,0.91
1.1998061,1.2
1.7007885,1.68
1.7063844,1.7
1.1486272,1.13
1.5857666,1.57
1.4839779,1.5
1.8348761,1.82
1.2082332,1.19
1.034346,1.04
1.8272264,1.87
1.1486272,1.13
1.3344604,1.34
1.2836143,1.33
1.4539436,1.51
1.2329655,1.25
1.8799609,1.87
1.1577297,1.17
1.1305938,1.12
1.1748705,1.17
1.3391423,1.38
1.1748705,1.17
1.7577239,1.74
1.8290284,1.79
1.5906742,1.57
1.3068706,1.35
0.5405336,0.56
0.961396,0.88
1.1538309,1.12
1.6056763,1.57
2.425158,2.54
1.0995405,1.09
0.961396,0.88
1.3700689,1.34
1.736144,1.73
1.1577297,1.17
0.9937549,1.04
1.5683501,1.58
1.3909891,1.45
1.0995405,1.09
1.8649894,1.96
1.8075111,1.85
1.8541496,1.85
1.3553247,1.38
1.2854403,1.27
1.7022268,1.66
1.4654307,1.54
1.5682087,1.54
1.2839183,1.3
1.1739463,1.17
1.7064306,1.73
1.7105418,1.69
1.1538309,1.12
0.9219907,0.88
0.9374008,0.91
1.1999722,1.2
1.7330037,1.74
1.2949458,1.3
1.8768042,1.82
1.2612964,1.3
0.73851603,0.74
