train_pred,train_truth
1.307975,1.28
1.6999254,1.73
1.6165469,1.63
1.6744198,1.66
1.5751346,1.58
1.7498928,1.77
0.5028272,0.52
1.7583774,1.75
1.8310442,1.8
1.2553859,1.22
1.8755895,1.9
1.2135527,1.17
0.86698693,0.82
1.4056125,1.45
1.6798491,1.64
0.9581057,0.98
1.4855945,1.5
1.5554739,1.57
0.93372685,0.91
1.2665089,1.27
1.6185728,1.62
1.3764384,1.38
1.2514863,1.19
1.7499828,1.8
1.1789833,1.17
1.5891508,1.57
1.408329,1.43
0.6588324,0.68
1.1789833,1.17
0.5687273,0.54
0.88187546,0.91
1.1595112,1.14
1.8353782,1.85
1.3469006,1.3
1.4046558,1.45
0.8538089,0.87
1.0012093,1.08
0.54620093,0.52
1.1912261,1.21
0.5571565,0.56
0.5687273,0.54
1.1187406,1.12
1.1030686,1.09
1.24943,1.25
1.5592368,1.58
1.614871,1.57
1.6580395,1.73
0.89914393,0.89
1.1030686,1.09
1.5376357,1.51
1.2269549,1.19
1.582944,1.54
0.64139485,0.64
0.81470126,0.8
0.78486586,0.77
1.084358,1.07
1.3329574,1.38
0.6056346,0.63
1.6915909,1.69
1.7320224,1.74
1.2409256,1.23
1.2809032,1.26
1.3635507,1.48
1.3997203,1.4
1.1125536,1.1
1.3560864,1.34
1.7418827,1.74
1.2587204,1.24
0.6056346,0.63
0.6729278,0.71
1.7362958,1.78
1.6436076,1.64
1.7041965,1.7
1.5934527,1.61
1.8221,1.79
1.1423131,1.14
1.7561955,1.78
1.3746058,1.38
0.67108744,0.67
1.0286098,1.05
1.3343107,1.3
1.259539,1.31
0.88187546,0.91
1.1423131,1.14
1.1837765,1.19
1.3823875,1.33
1.7070856,1.69
2.1026986,2.12
1.6903226,1.69
1.7839938,1.79
0.45768628,0.46
1.7586648,1.76
1.2911025,1.31
1.8890195,1.87
1.1267331,1.12
0.8008171,0.75
1.6763605,1.66
1.7837979,1.82
1.7653906,1.82
1.9734334,2.07
0.9197596,0.94
1.6826515,1.71
0.6729278,0.71
1.1837765,1.17
1.039638,1.04
0.97843295,0.98
1.4126735,1.39
1.280199,1.27
1.0012093,1.08
1.2269549,1.19
1.4012815,1.49
0.9232265,0.91
1.8643664,1.82
0.45768628,0.46
0.6796282,0.65
1.4371952,1.45
1.269836,1.29
1.7525519,1.74
1.3787161,1.38
1.666821,1.64
1.4061635,1.4
1.6703799,1.7
1.5181688,1.55
1.5276641,1.54
1.2626432,1.29
1.639011,1.61
1.09569,1.05
1.4753335,1.51
1.8555036,1.87
0.6796282,0.65
1.1791276,1.2
0.78486586,0.77
0.81470126,0.8
1.5702174,1.54
1.0816629,1.07
1.2635125,1.3
1.7717706,1.81
2.116665,2.18
1.2508101,1.28
1.7022185,1.67
0.8326062,0.84
1.6464592,1.66
1.3938783,1.39
1.4929302,1.54
0.6588324,0.68
1.392395,1.36
1.7236841,1.74
0.6970982,0.69
1.719929,1.7
1.671251,1.72
1.3435148,1.39
0.89914393,0.89
0.64139485,0.64
1.8034601,1.8
0.54620093,0.52
1.4288832,1.5
1.6717459,1.59
1.3026199,1.32
1.5013369,1.46
1.6683294,1.7
0.93372685,0.91
1.7628103,1.89
2.0588696,1.98
1.4290979,1.42
1.9032162,1.96
1.1187406,1.12
1.5537896,1.52
1.1837765,1.19
1.2466145,1.23
1.1837765,1.17
1.2135527,1.17
1.09569,1.05
1.3440202,1.29
0.5028272,0.52
1.4872746,1.48
1.1963433,1.2
1.9222555,1.94
0.9232265,0.91
0.86698693,0.82
0.6291344,0.64
1.7373215,1.75
1.4630046,1.55
1.3383946,1.33
0.9197596,0.94
1.2401696,1.25
1.5859499,1.58
1.4867654,1.47
1.8960562,1.83
1.0286098,1.05
1.5478826,1.46
1.0816629,1.07
1.1267331,1.12
1.2961403,1.35
1.5001829,1.46
0.8326062,0.84
0.94597244,0.96
0.6970982,0.69
1.2514863,1.19
0.94597244,0.96
1.2704177,1.25
0.5571565,0.56
1.1440711,1.15
1.9017028,1.93
1.6432354,1.64
1.4116597,1.38
1.084358,1.07
1.7426449,1.74
1.5707307,1.51
1.1407459,1.16
0.9581057,0.98
0.67108744,0.67
1.6570804,1.71
0.9544846,0.92
1.4594227,1.43
1.8428293,1.87
1.1595112,1.14
1.1769886,1.17
0.9544846,0.92
1.4624388,1.4
1.8610644,1.85
1.6804864,1.66
1.1769886,1.17
1.5209408,1.52
1.4581548,1.42
1.2870804,1.33
1.4478099,1.51
0.8538089,0.87
1.1407459,1.16
1.1125536,1.1
0.6291344,0.64
1.6448761,1.63
0.8008171,0.75
1.8218873,1.84
0.97843295,0.98
1.649217,1.63
1.039638,1.04
1.34877,1.36
1.1440711,1.15
1.357055,1.28
1.9169974,1.99
