train_pred,train_truth
1.2797275,1.28
1.7291356,1.73
1.6288478,1.63
1.6572036,1.66
1.5824615,1.58
1.7693988,1.77
0.5203062,0.52
1.7505355,1.75
1.7989699,1.8
1.222618,1.22
1.8970573,1.9
1.1697537,1.17
0.8223519,0.82
1.4464926,1.45
1.643084,1.64
0.9801441,0.98
1.4992168,1.5
1.5745952,1.57
0.911674,0.91
1.2702582,1.27
1.6223013,1.62
1.374259,1.38
1.1915894,1.19
1.7970252,1.8
1.1698226,1.17
1.573596,1.57
1.4278742,1.43
0.6817293,0.68
1.1698226,1.17
0.53947645,0.54
0.90683204,0.91
1.1398919,1.14
1.8417546,1.85
1.3039926,1.3
1.4492788,1.45
0.8746599,0.87
1.0791204,1.08
0.51946706,0.52
1.2034688,1.21
0.55873686,0.56
0.53947645,0.54
1.1194069,1.12
1.0886227,1.09
1.2538829,1.25
1.5799586,1.58
1.569502,1.57
1.7306687,1.73
0.8881386,0.89
1.0886227,1.09
1.5045489,1.51
1.192778,1.19
1.5461628,1.54
0.6400377,0.64
0.79669124,0.8
0.771145,0.77
1.0664648,1.07
1.3779058,1.38
0.62952894,0.63
1.690171,1.69
1.7414663,1.74
1.2295433,1.23
1.2593179,1.26
1.4764694,1.48
1.406349,1.4
1.1026872,1.1
1.3490989,1.34
1.7391114,1.74
1.2396406,1.24
0.62952894,0.63
0.7078528,0.71
1.7883048,1.78
1.6375451,1.64
1.6974972,1.7
1.6088136,1.61
1.789113,1.79
1.1438465,1.14
1.7785205,1.78
1.3808976,1.38
0.66923386,0.67
1.0498859,1.05
1.2961038,1.3
1.3092455,1.31
0.90683204,0.91
1.1438465,1.14
1.1899353,1.19
1.3254651,1.33
1.688129,1.69
2.118884,2.12
1.6927757,1.69
1.7897791,1.79
0.46057725,0.46
1.7564218,1.76
1.3104006,1.31
1.8687817,1.87
1.1204871,1.12
0.74988705,0.75
1.6669179,1.66
1.8154125,1.82
1.8144673,1.82
2.0677555,2.07
0.9394192,0.94
1.7113713,1.71
0.7078528,0.71
1.170699,1.17
1.0394995,1.04
0.9827437,0.98
1.3889575,1.39
1.2801538,1.27
1.0791204,1.08
1.192778,1.19
1.4816579,1.49
0.90815127,0.91
1.8290428,1.82
0.46057725,0.46
0.652336,0.65
1.4483715,1.45
1.2929659,1.29
1.7423775,1.74
1.3793672,1.38
1.6385812,1.64
1.4066314,1.4
1.6986623,1.7
1.540745,1.55
1.5402306,1.54
1.2918794,1.29
1.6074734,1.61
1.0476743,1.05
1.5090209,1.51
1.8716257,1.87
0.652336,0.65
1.1909245,1.2
0.771145,0.77
0.79669124,0.8
1.5431302,1.54
1.0676622,1.07
1.3006661,1.3
1.8098413,1.81
2.1809897,2.18
1.2810334,1.28
1.6729623,1.67
0.8397375,0.84
1.6598973,1.66
1.3904747,1.39
1.5352738,1.54
0.6817293,0.68
1.3613232,1.36
1.73661,1.74
0.692548,0.69
1.7022173,1.7
1.7135799,1.72
1.3893086,1.39
0.8881386,0.89
0.6400377,0.64
1.8085419,1.8
0.51946706,0.52
1.4961963,1.5
1.5892516,1.59
1.3210837,1.32
1.4618918,1.46
1.7003679,1.7
0.911674,0.91
1.8859504,1.89
1.9807862,1.98
1.4199656,1.42
1.9574747,1.96
1.1194069,1.12
1.5206985,1.52
1.1899353,1.19
1.2337136,1.23
1.170699,1.17
1.1697537,1.17
1.0476743,1.05
1.2973104,1.29
0.5203062,0.52
1.4767324,1.48
1.1980813,1.2
1.9377264,1.94
0.90815127,0.91
0.8223519,0.82
0.64169234,0.64
1.7478646,1.75
1.5436634,1.55
1.3297634,1.33
0.9394192,0.94
1.2495248,1.25
1.5804608,1.58
1.4694792,1.47
1.8297721,1.83
1.0498859,1.05
1.4688295,1.46
1.0676622,1.07
1.1204871,1.12
1.3459213,1.35
1.4618224,1.46
0.8397375,0.84
0.9596606,0.96
0.692548,0.69
1.1915894,1.19
0.9596606,0.96
1.246239,1.25
0.55873686,0.56
1.1500789,1.15
1.9318342,1.93
1.6370962,1.64
1.3850427,1.38
1.0664648,1.07
1.7403294,1.74
1.5134684,1.51
1.157901,1.16
0.9801441,0.98
0.66923386,0.67
1.7075276,1.71
0.92005193,0.92
1.4400787,1.43
1.8702891,1.87
1.1398919,1.14
1.1701297,1.17
0.92005193,0.92
1.4064763,1.4
1.8498131,1.85
1.6624457,1.66
1.1701297,1.17
1.518203,1.52
1.4229232,1.42
1.3266191,1.33
1.5018373,1.51
0.8746599,0.87
1.157901,1.16
1.1026872,1.1
0.64169234,0.64
1.6278166,1.63
0.74988705,0.75
1.8409237,1.84
0.9827437,0.98
1.632618,1.63
1.0394995,1.04
1.3591584,1.36
1.1500789,1.15
1.2856722,1.28
1.9897118,1.99
