train_pred,train_truth
1.1681589658581166,1.3
1.1448414968631857,0.74
1.0732835174316038,1.19
1.3112366638529553,1.04
1.3112366638529553,1.04
1.5484252849192375,1.14
1.2634358073963268,0.96
1.2299157416637232,1.15
1.4195897064650653,1.46
1.3009953959319243,1.38
1.3774826615832894,1.81
1.0791756092995028,1.33
1.1926423533198143,0.88
1.6567783275313475,1.58
1.217989188528169,1.57
1.1719718949757287,1.3
1.1113214311305821,0.69
1.2182027828527804,1.39
1.0614240863782898,1.17
1.2905662055088698,1.45
1.1926423533198143,0.88
1.2214232156051341,1.19
1.1307883473491431,1.13
1.1824010853987832,1.28
1.2299157416637232,1.15
1.975001670595173,1.87
2.212190291661455,2.54
1.2002671640304379,1.04
1.152589373371569,1.96
1.2634358073963268,0.96
1.2118865286381397,1.98
1.5659631861310688,1.99
1.5484252849192375,1.14
1.1126747397091583,1.17
1.2214232156051341,1.19
1.097002379538232,1.2
1.0732835174316038,1.19
1.0964971423139396,0.56
1.5823951932572724,0.85
1.0964971423139396,0.56
1.2327946281149693,1.4
1.1444401037514884,1.26
1.2002671640304379,1.04
1.2867532763912577,1.49
1.1448414968631857,0.74
1.5737721201275923,2.18
1.1113214311305821,0.69
1.4551778095944512,2.07
1.5823951932572724,0.85
1.1307883473491431,1.13
1.0614240863782898,1.17
1.3513889386481104,1.69
1.1126747397091583,1.17
1.3365834990613101,1.96
