train_pred,train_truth
1.2938984709691332,1.3
0.7382593260555975,0.74
1.1872008081164336,1.19
1.0375536474294884,1.04
1.0375536474294884,1.04
1.1373184212207854,1.14
0.9577418283964507,0.96
1.147294898599915,1.15
1.4531475135499494,1.46
1.3735229922595413,1.38
1.8015047941954854,1.81
1.3237576664530362,1.33
0.8779300093634133,0.88
1.5725842954855618,1.58
1.5626312303242609,1.57
1.2938984709691332,1.3
0.688376939159949,0.69
1.3834760574208422,1.39
1.1672478533581743,1.17
1.4431944483886483,1.45
0.8779300093634133,0.88
1.1872008081164336,1.19
1.1273419438416556,1.13
1.273992340646531,1.28
1.147294898599915,1.15
1.8612231851632914,1.87
2.52807855097046,2.54
1.0375536474294884,1.04
1.9508007716150007,1.96
0.9577418283964507,0.96
1.9707069019376027,1.98
1.9806599670989038,1.99
1.1373184212207854,1.14
1.1672478533581743,1.17
1.1872008081164336,1.19
1.1943678193561227,1.2
1.1872008081164336,1.19
0.558682733231263,0.56
0.8480005772260242,0.85
0.558682733231263,0.56
1.3934291225821431,1.4
1.2540862103239292,1.26
1.0375536474294884,1.04
1.4830067090338528,1.49
0.7382593260555975,0.74
2.1697682051636233,2.18
0.688376939159949,0.69
2.060284488389312,2.07
0.8480005772260242,0.85
1.1273419438416556,1.13
1.1672478533581743,1.17
1.682068012259873,1.69
1.1672478533581743,1.17
1.9508007716150007,1.96
