train_pred,train_truth
1.2166921566440323,1.3
0.8993358047091278,0.74
1.0990901564582345,1.19
1.135899752512134,1.04
1.135899752512134,1.04
1.4299047530857678,1.14
1.0463383050245938,0.96
0.9419920054924404,1.15
1.2712282700240138,1.46
1.1242257698904468,1.38
1.713914025322967,1.81
1.2240148231998973,1.33
0.988897252275794,0.88
1.5652332708250214,1.58
1.7122904052730263,1.57
1.345993509041793,1.3
0.7949895051901621,0.69
0.4704209831665793,1.39
1.0843899064293254,1.17
1.4929960093613517,1.45
0.988897252275794,0.88
1.0936050891354825,1.19
1.100619046329004,1.13
0.977223269617727,1.28
0.9419920054924404,1.15
1.9283533066881973,1.87
2.222358307495571,2.54
0.9052413804429051,1.04
1.8620408609312762,1.96
1.0463383050245938,0.96
1.9355421110603601,1.98
1.9053597103538522,1.99
1.4299047530857678,1.14
1.2724922589233956,1.17
1.0936050891354825,1.19
1.1284906565587989,1.2
1.0990901564582345,1.19
0.7766141926467498,0.56
1.2266856074947754,0.85
0.7766141926467498,0.56
1.399124564171845,1.4
1.1872916565725717,1.26
0.9052413804429051,1.04
1.3636946569613173,1.49
0.8993358047091278,0.74
2.153297906066629,2.18
0.7949895051901621,0.69
2.0062954058111897,2.07
1.2266856074947754,0.85
1.100619046329004,1.13
1.0843899064293254,1.17
1.5461270645173244,1.69
1.2724922589233956,1.17
1.859292905582126,1.96
