train_pred,train_truth
1.3037592,1.3
0.7380679,0.74
1.1897737,1.19
1.0383046,1.04
1.0383046,1.04
1.1403234,1.14
0.961767,0.96
1.1499715,1.15
1.4599986,1.46
1.3894457,1.38
1.8092972,1.81
1.3289615,1.33
0.881733,0.88
1.5792044,1.58
1.5752772,1.57
1.3004004,1.3
0.6896447,0.69
1.3901379,1.39
1.1708186,1.17
1.4481491,1.45
0.881733,0.88
1.1891472,1.19
1.1303062,1.13
1.2729061,1.28
1.1499715,1.15
1.8709073,1.87
2.5389352,2.54
1.0402219,1.04
1.9584154,1.96
0.961767,0.96
1.9802806,1.98
1.9889835,1.99
1.1403234,1.14
1.1700256,1.17
1.1891472,1.19
1.2019861,1.2
1.1897737,1.19
0.5601591,0.56
0.8501118,0.85
0.5601591,0.56
1.4049889,1.4
1.2552903,1.26
1.0402219,1.04
1.4892241,1.49
0.7380679,0.74
2.177686,2.18
0.6896447,0.69
2.0721853,2.07
0.8501118,0.85
1.1303062,1.13
1.1708186,1.17
1.6855812,1.69
1.1700256,1.17
1.9572414,1.96
