train_pred,train_truth
1.221174060181419,1.3
0.8717657090970967,0.74
1.199390936757899,1.19
1.0852117108991197,1.04
1.0852117108991197,1.04
1.1120966314826384,1.14
1.0373449694935604,0.96
1.0767215143217934,1.15
1.394634205423275,1.46
1.3542126009152853,1.38
1.6028343801074687,1.81
1.24534723300091,1.33
1.0454759246374508,0.88
1.457850285479583,1.58
1.60365062185927,1.57
1.2530705365577188,1.3
0.735061823655602,0.69
1.1786923208610807,1.39
1.1756857255548718,1.17
1.3809167189646332,1.45
1.0454759246374508,0.88
1.2468528954914864,1.19
1.2059429757095115,1.13
1.2618973055298432,1.28
1.0767215143217934,1.15
1.911438717948721,1.87
2.1722998290598303,2.54
1.0385771023448822,1.04
1.761913417535518,1.96
1.0373449694935604,0.96
1.825282561817167,1.98
1.70472941153953,1.99
1.1120966314826384,1.14
1.2217253826375636,1.17
1.2468528954914864,1.19
1.2005455945729535,1.2
1.199390936757899,1.19
0.6473082204391035,0.56
1.014943935204488,0.85
0.6473082204391035,0.56
1.3750816795842276,1.4
1.2192058458957042,1.26
1.0385771023448822,1.04
1.3314017071083657,1.49
0.8717657090970967,0.74
2.077523366009106,2.18
0.735061823655602,0.69
1.993748366009109,2.07
1.014943935204488,0.85
1.2059429757095115,1.13
1.1756857255548718,1.17
1.4971993334486813,1.69
1.2217253826375636,1.17
1.8536486603771982,1.96
