train_pred,train_truth
1.147835489090717,1.3
1.1178975994462568,0.74
1.0506279909145348,1.19
1.3411225208085138,1.04
1.3411225208085138,1.04
1.584141266248969,1.14
1.2394069721664844,0.96
1.2333255978759736,1.15
1.4489600096463766,1.46
1.327450636926149,1.38
1.4121963470105312,1.81
1.088733757322027,1.33
1.2196131480882861,0.88
1.691978755086832,1.58
1.23569318122593,1.57
1.17428239089843,1.3
1.1118162251557462,0.69
1.1178874403643684,1.39
1.038477053642512,1.17
1.2957917636186576,1.45
1.2196131480882861,0.88
1.1218629329268095,1.19
1.1473375107639745,1.13
1.2059412642059215,1.28
1.2333255978759736,1.15
1.9684632084878497,1.87
2.2114819539283053,2.54
1.2029482546959167,1.04
1.1601138846385959,1.96
1.2394069721664844,0.96
1.2208685709987097,1.98
1.6950997988803722,1.99
1.584141266248969,1.14
1.113527704538316,1.17
1.1218629329268095,1.19
1.0749298654585804,1.2
1.0506279909145348,1.19
1.0966275535657177,0.56
1.4933396801718153,0.85
1.0966275535657177,0.56
1.293812015557497,1.4
1.1235336145466714,1.26
1.2029482546959167,1.04
1.2693448618109446,1.49
1.1178975994462568,0.74
1.6002212993866127,2.18
1.1118162251557462,0.69
1.478711926666385,2.07
1.4933396801718153,0.85
1.1473375107639745,1.13
1.038477053642512,1.17
1.4153213882777247,1.69
1.113527704538316,1.17
1.3572025539461576,1.96
