train_pred,train_truth
1.1433333333333333,1.25
1.4260000000000002,1.81
1.42,1.38
1.78,1.76
0.85,0.74
1.22,1.19
1.89,1.98
1.8920000000000001,1.93
0.865,0.82
1.84,1.99
1.6919999999999997,1.7
1.4100000000000001,1.51
0.85,0.74
1.4775,1.52
1.5833333333333333,1.66
1.1433333333333333,1.09
0.96,0.88
1.78,1.8
1.8920000000000001,1.9
2.008,2.18
1.8920000000000001,1.89
0.865,0.82
0.865,0.91
1.83,1.83
1.4260000000000002,1.58
1.8920000000000001,1.87
1.2,1.17
1.6919999999999997,1.69
0.85,0.96
1.2,1.17
1.4775,1.55
0.855,1.15
1.4100000000000001,1.43
1.668,1.63
1.22,1.28
1.8425000000000002,1.82
1.1933333333333334,1.2
1.84,1.96
0.96,1.04
1.3699999999999999,1.43
1.4260000000000002,1.46
1.32,1.4
1.6919999999999997,1.71
1.2266666666666668,1.3
2.008,1.87
1.668,1.55
1.42,1.46
0.96,1.04
1.4775,1.54
1.2,1.32
2.008,2.07
1.25,1.13
0.855,1.15
1.8133333333333335,1.82
1.4775,1.3
1.83,1.79
1.4100000000000001,1.29
1.83,1.87
1.2,1.17
1.8133333333333335,1.82
1.25,1.28
0.85,0.96
1.78,1.78
0.855,0.56
1.5833333333333333,1.64
1.84,1.57
1.668,1.69
1.2266666666666668,1.19
1.5833333333333333,1.45
1.3699999999999999,1.28
1.2266666666666668,1.19
1.8425000000000002,1.85
1.6919999999999997,1.63
1.1933333333333334,1.19
1.8920000000000001,1.87
1.25,1.13
1.42,1.42
1.25,1.38
0.96,0.88
1.22,1.19
0.855,0.56
2.008,1.38
1.4260000000000002,1.14
1.8425000000000002,1.83
1.6919999999999997,1.73
1.89,1.96
2.008,2.54
1.25,1.33
1.4260000000000002,1.14
1.668,1.74
1.2,1.17
1.1933333333333334,1.19
1.32,1.26
1.1433333333333333,1.09
1.32,1.3
1.668,1.73
1.89,1.73
1.8425000000000002,1.87
1.3699999999999999,1.4
0.865,0.91
1.8133333333333335,1.8
