train_pred,train_truth
1.1280000000000001,1.25
1.3459999999999999,1.81
1.534,1.38
1.704,1.76
0.9400000000000001,0.74
1.3579999999999999,1.19
1.3800000000000001,1.98
1.8780000000000001,1.93
0.95,0.82
1.0779999999999998,1.99
1.534,1.7
1.3239999999999998,1.51
0.9400000000000001,0.74
1.376,1.52
1.674,1.66
1.022,1.09
1.176,0.88
1.704,1.8
1.86,1.9
1.9,2.18
1.8780000000000001,1.89
0.95,0.82
0.95,0.91
1.8780000000000001,1.83
1.802,1.58
1.8780000000000001,1.87
1.196,1.17
1.41,1.69
0.9600000000000002,0.96
1.196,1.17
1.358,1.55
1.29,1.15
1.35,1.43
1.704,1.63
1.0420000000000003,1.28
1.8380000000000003,1.82
1.228,1.2
1.69,1.96
1.344,1.04
1.3239999999999998,1.43
1.762,1.46
1.27,1.4
1.534,1.71
1.3239999999999998,1.3
1.922,1.87
1.704,1.55
1.534,1.46
1.344,1.04
1.3980000000000001,1.54
1.1340000000000001,1.32
1.814,2.07
1.196,1.13
1.29,1.15
1.828,1.82
1.1019999999999999,1.3
1.85,1.79
1.022,1.29
1.8780000000000001,1.87
1.192,1.17
1.8380000000000003,1.82
1.1019999999999999,1.28
0.9600000000000002,0.96
1.704,1.78
0.9179999999999999,0.56
1.626,1.64
1.386,1.57
1.716,1.69
1.3239999999999998,1.19
1.344,1.45
1.3419999999999999,1.28
1.3239999999999998,1.19
1.8380000000000003,1.85
1.574,1.63
1.228,1.19
1.858,1.87
1.196,1.13
1.534,1.42
1.344,1.38
1.176,0.88
1.3579999999999999,1.19
0.9179999999999999,0.56
1.3719999999999999,1.38
1.616,1.14
1.8380000000000003,1.83
1.5879999999999999,1.73
1.486,1.96
1.922,2.54
1.456,1.33
1.616,1.14
1.748,1.74
1.192,1.17
1.228,1.19
1.2279999999999998,1.26
1.022,1.09
1.27,1.3
1.752,1.73
1.47,1.73
1.8380000000000003,1.87
1.4099999999999997,1.4
0.95,0.91
1.828,1.8
